protein1	protein2	score
P00395	O00217	800
Q92665	Q15070	800
Q9BYD1	P82664	800
P62877	Q9BRX5	800
P47813	P62847	800
Q15029	O95391	800
Q9Y3A4	P22087	800
P03923	O00217	800
Q8TCC3	P82673	800
Q9Y3C7	Q7Z7C8	800
Q9Y6G3	Q9Y2R5	800
Q15542	P62487	800
P61254	P62857	800
P18621	P13639	800
P18621	P62273	800
A0A0A6YYL6	P60866	800
P61619	P62910	800
Q9BQ48	Q9BYC9	800
P08579	P41223	800
P19447	Q6P1X5	800
P62312	Q9NW64	800
Q9NX20	Q96CB9	800
O43824	Q9HD33	800
Q8NB37	O95825	800
O96000	P24310	800
P62266	Q9NV31	800
O75691	P39019	800
P49458	Q969Q0	800
Q92665	Q9BZE1	800
P52657	Q9NX70	800
O95182	P22695	800
P00414	O95299	800
Q15029	Q6IQ49	800
P62308	Q14562	800
Q15528	P18074	800
P19447	Q15543	800
Q9Y2R5	O75394	800
P55081	Q9P013	800
Q96E40	Q96M98	800
Q6ZYL4	P23025	800
Q9Y676	Q9P0J6	800
Q9Y3B4	Q8IYB3	800
P47985	P03901	800
Q5VTT2	Q5T5A4	800
Q13620	Q13216	800
O76094	P61927	800
P24311	O95178	800
Q8NC51	P62244	800
Q8N7H5	Q13619	800
Q9Y291	Q8IXM3	800
P55081	P55769	800
Q15269	P62979	800
Q15543	Q9Y2X0	800
P35269	Q71DI3	800
Q9BWJ5	Q7L014	800
P19388	Q15544	800
O60783	Q9P0M9	800
Q9Y676	P49406	800
P62266	Q8IY37	800
Q9BSC4	O43818	800
P62987	P98170	800
O60870	Q9P013	800
P62304	Q9Y5S9	800
Q8N983	Q7Z6M4	800
Q9BYD3	Q9P0J6	800
Q969S3	P39023	800
P28331	P03915	800
P24310	P20674	800
P46781	Q9UMY1	800
O75691	Q13601	800
Q02878	P61619	800
Q8NFH4	O75694	800
P36954	Q6P1J9	800
Q15543	P51946	800
O60869	P15880	800
Q13888	O95402	800
O95402	P51948	800
P20674	O14949	800
Q7RTV0	P62312	800
O95391	Q9UMS4	800
L0R8F8	Q9NRX2	800
Q13427	Q13573	800
Q9Y5J1	Q9NYH9	800
P29972	Q02094	800
P17861	Q02543	800
P46778	P61927	800
O15235	Q8IVS2	800
P52657	Q16514	800
Q16514	Q96HR3	800
Q8N983	P82663	800
Q9C086	P06899	800
Q7L2H7	P08865	800
Q8TCC3	P51398	800
P61619	P18124	800
Q13347	P62266	800
A4QMS7	A6NL82	800
Q9BYC9	P82663	800
Q9BZL1	Q9Y4Z0	800
Q13435	O94906	800
Q00403	Q5VWG9	800
Q96GC5	Q9BRJ2	800
Q9ULC4	P62701	800
Q15029	Q9Y3C6	800
P36954	O00268	800
Q8WVC0	P06899	800
O94822	P46778	800
O75691	P55769	800
Q9ULK4	P21675	800
P61927	P62241	800
Q9Y399	Q7Z7H8	800
Q9ULC4	P62857	800
P29084	P51948	800
O60783	Q9BQ48	800
P62987	P62269	800
Q8N0V3	Q9Y2Q9	800
A0A1W2PQS6	P61011	800
P22090	P84098	800
L0R8F8	O75394	800
P82675	Q8N983	800
O60524	P83731	800
Q96L21	P61221	800
P82650	Q13084	800
Q8WX92	Q9NVH2	800
Q9Y6G3	O60783	800
O75643	P41223	800
P0C0S8	P27695	800
Q9Y324	P62241	800
Q9H5F2	A6NJV1	800
P32780	Q9Y2X0	800
P61011	P49207	800
P0CG47	Q9BS18	800
Q9P013	O95391	800
Q9NWU5	P82933	800
O95182	O14949	800
P62701	Q9BVI4	800
Q9Y3A2	Q9UMY1	800
P62318	O75934	800
O14957	O75306	800
Q7RTV0	Q9UMS4	800
Q9BWJ5	Q9ULR0	800
P82673	Q4U2R6	800
Q96A72	Q96BP3	800
Q99932	A6NJV1	800
P82664	Q9BYD6	800
P30050	Q9Y450	800
P61221	P49207	800
Q92620	O60508	800
O94822	P35268	800
P41567	P62081	800
Q13356	O75643	800
P03891	Q16795	800
P62979	P63173	800
Q9BZL1	Q9BZJ0	800
P17861	P40429	800
Q9UNQ2	Q14692	800
Q16514	P62875	800
Q99879	P23527	800
P62987	P62888	800
Q15544	Q9NPJ6	800
P28331	O95178	800
P10606	Q16795	800
Q9Y2R9	Q9BQ48	800
P35268	P61927	800
O95402	P52655	800
Q8WWY3	Q8WVK2	800
P08240	P63173	800
P46776	Q9Y5M8	800
Q2YD98	P61218	800
Q8N9N8	P15880	800
P63244	Q969Q0	800
P25398	Q04637	800
Q9Y2Q9	Q9P015	800
P18621	H3BNC9	800
Q6ZQR2	Q5VU69	800
P19404	O14957	800
P62495	P62750	800
Q9Y2R9	O75394	800
P28331	P03923	800
Q9H583	Q9UNX4	800
P60059	P84098	800
Q9NY61	Q13895	800
Q53GS9	P62314	800
O96000	P24311	800
Q9BWJ5	Q6UX04	800
Q9UMY1	Q8IY37	800
P51398	Q86TS9	800
Q9P013	P52298	800
Q15542	P24928	800
P61247	O15372	800
Q96A35	Q7Z6M4	800
Q13347	P62241	800
P30876	Q92759	800
Q9P013	Q7RTV0	800
Q7Z2W9	Q9Y3D9	800
P51970	P00156	800
O60870	P62304	800
P82650	Q16540	800
P62847	Q9BRS2	800
Q9UHB9	P62979	800
O75691	O43818	800
P47813	P62280	800
P25789	P62987	800
P62829	Q9UQ80	800
P0CG48	Q9UJX5	800
P07919	P03897	800
Q96A33	P61927	800
P0C0S5	Q92759	800
Q9Y324	Q12788	800
P05388	P22090	800
P82663	Q9HD33	800
Q13888	Q16594	800
Q5VU69	Q9BXF9	800
P18077	P83881	800
Q9Y388	Q9HCG8	800
P68431	Q96GM5	800
P03905	Q16718	800
Q15022	Q93077	800
Q9P013	Q96DI7	800
Q9Y2P8	P62249	800
P62266	P61619	800
Q9GZU8	P62306	800
H3BNC9	P30050	800
P62269	P61011	800
Q9BS16	P62807	800
Q6P161	P82933	800
Q13347	P23396	800
Q9H089	P50914	800
P62861	A0A0A6YYL6	800
P55081	P62312	800
P09067	P20719	800
Q9NWU5	Q96GC5	800
P17483	P17509	800
P60468	P61513	800
P50613	Q9NX70	800
Q9H009	P61254	800
P05386	Q969Q0	800
O14561	P03897	800
Q8WVM0	Q96EY7	800
Q6P161	A4D1E9	800
O15514	P63272	800
P19388	Q16514	800
Q9Y324	P62280	800
P49406	Q92552	800
Q01860	P04908	800
Q5JVL4	Q99932	800
Q9BWJ5	O75554	800
P19447	O00268	800
P46776	P57772	800
Q9H9J2	Q9HC36	800
Q13889	P23025	800
Q9Y676	Q8TAE8	800
P49406	P82914	800
P62487	P50613	800
Q15427	P62310	800
Q8N983	Q7Z7F7	800
Q7Z7C8	Q9NPJ6	800
P56537	P61353	800
Q8IUE6	Q9BTM1	800
P25398	O15213	800
P25398	P41214	800
Q96NC0	O94906	800
Q93077	P60709	800
O00512	Q6NXT2	800
P62304	O14776	800
Q8WVC0	Q2YD98	800
Q9H2W6	Q92665	800
P51398	Q9P015	800
P62861	Q9NSI2	800
Q9BWJ5	Q13523	800
P43403	P62837	800
O15541	Q13573	800
P10606	P03923	800
Q71DI3	Q13503	800
P62861	P46779	800
Q92552	Q15070	800
O15514	Q15543	800
P18621	Q96EY4	800
O43824	Q9BYC9	800
Q6P1X5	P52435	800
P62495	P62273	800
Q9UMY1	Q9BVJ6	800
P09016	V9GYH0	800
Q8NBW4	Q8NFG4	800
P49848	Q9P086	800
Q96L21	P42677	800
P24310	P03915	800
P18077	P61513	800
Q71DI3	Q9Y3C7	800
Q02543	P60059	800
Q9Y5M8	Q969Q0	800
P36954	P32780	800
P13639	P62750	800
Q9UMY1	O00567	800
Q14331	P41223	800
P59768	O95838	800
Q9H0U6	P46199	800
P20719	Q00444	800
Q9BYC9	Q96EY7	800
Q9UMY1	P62280	800
Q9Y2W2	Q07955	800
P52435	Q9Y2X0	800
Q92665	Q9BRJ2	800
Q92917	Q8TAD8	800
O00488	P62899	800
P62273	P49207	800
Q7RTV0	P09012	800
Q9BT17	Q6P1L8	800
Q9Y2R9	Q16540	800
P46783	P49207	800
Q15029	Q9H875	800
Q96A72	Q9HCG8	800
P37108	P62979	800
P06028	P16452	800
P47813	P62277	800
P0C0S8	Q7KZ85	800
P62304	Q7RTV0	800
Q9HAW4	P56282	800
Q15545	P61218	800
Q96HR3	Q13889	800
P51532	Q93077	800
P41567	P46782	800
P47914	P42766	800
Q9H0U6	P82912	800
P82650	Q9NP92	800
P50613	P61218	800
P09067	V9GYH0	800
Q16594	Q9NPJ6	800
Q96T21	P84098	800
P35269	Q15545	800
P82932	Q8WVM0	800
P46779	P62081	800
Q8TCC3	P46199	800
P37108	P49207	800
P55081	P62308	800
Q92665	Q9NZE8	800
Q71DI3	P27695	800
Q15269	Q9Y2X3	800
P52815	P82673	800
P62847	Q9H6R4	800
P68104	P62891	800
Q9NWT8	Q86TS9	800
Q9UQ80	P61247	800
P62249	A0A1W2PQS6	800
P36954	P49848	800
Q14197	Q969S9	800
P09234	O95777	800
O95777	O75533	800
O14776	Q8NAV1	800
O60231	Q12874	800
Q5VWG9	P19387	800
Q9NWA0	O00268	800
Q5BN46	Q71U36	800
Q8IXM3	Q9Y2R9	800
Q9P086	Q5VWG9	800
Q15528	P50613	800
Q13573	O95391	800
Q9H009	P26373	800
P46782	P12830	800
Q9NW82	Q9HCG8	800
Q15427	Q5RL73	800
Q8WYA6	P09661	800
Q13427	Q6P2Q9	800
P52434	Q16594	800
P14927	P56556	800
Q8NEJ9	Q8NI36	800
Q9UHB9	P83881	800
P19388	Q13619	800
Q8N9N8	P08708	800
P62987	Q9Y450	800
Q8N983	Q96EL2	800
Q16540	Q9P0J6	800
Q9NYK5	P51398	800
Q13356	Q8NAV1	800
P82921	Q7Z2W9	800
Q8TED0	Q9Y3A4	800
P62277	P57772	800
P52815	Q9P0J6	800
P60866	P62891	800
P06899	P18074	800
O14957	P24311	800
Q9BWJ5	Q8WWY3	800
Q9UNQ2	Q8NI36	800
Q8IWA0	Q9UNX4	800
Q9Y6A4	A6NL82	800
P42677	Q9BVI4	800
Q8NFH4	P37198	800
P56537	P84098	800
Q9BYD1	L0R8F8	800
O15235	Q9NZE8	800
Q93077	Q92541	800
P62249	P22090	800
P46781	Q9Y2P8	800
Q9Y5M8	P83731	800
P14854	O43920	800
P18077	Q9H009	800
O60244	P51948	800
Q9Y3A4	Q96G21	800
Q9P0J6	Q6P1L8	800
P09001	I3L0E3	800
P19404	P24311	800
P23527	Q96GM5	800
P20226	Q9Y3C7	800
P62888	P61221	800
Q96GC5	Q9NVS2	800
Q99613	P25398	800
Q9HCG8	Q13435	800
P08579	Q8TAD8	800
Q13347	P62081	800
P62861	P05386	800
Q99459	Q14331	800
P63220	O75821	800
P24311	O14949	800
Q9Y324	Q9NV31	800
Q71DI3	Q8NEZ4	800
P52815	P51398	800
Q96LB1	P59768	800
Q8N1F7	Q8WUM0	800
Q6IPU0	A8MT69	800
Q92917	Q13435	800
O14818	P40306	800
P42766	Q96D46	800
P61221	Q9UBQ5	800
Q9UI43	Q9NZE8	800
O14949	P56556	800
P19388	P0C0S5	800
Q8NC51	P62241	800
Q13895	Q5QJE6	800
Q9Y6G3	A4D1E9	800
Q9H009	P84098	800
Q04637	P39019	800
P42677	Q9UNX4	800
Q96EL3	Q9P0J6	800
Q9Y3B4	Q9UNP9	800
Q96DV4	Q9HC36	800
P37108	P83881	800
Q86X95	P41223	800
Q9Y676	Q9NQ50	800
P82921	Q9P0M9	800
Q8N1G4	P25398	800
P62308	Q96NC0	800
O75394	Q9H4K7	800
P03891	P22695	800
P82663	Q7Z7H8	800
Q9Y2X3	P46781	800
P62318	O15541	800
Q15269	P62277	800
O14776	P62316	800
P46779	P62891	800
Q00403	P52655	800
Q9NZE8	Q7Z6M4	800
Q9BQC6	Q9Y2R9	800
Q9H089	P61513	800
P62487	Q9NVH2	800
Q92620	P62306	800
Q9Y3A4	P08708	800
P55081	P09661	800
Q8NC51	H3BNC9	800
Q9UDW1	P10606	800
P00156	Q9NX14	800
Q15528	Q00403	800
Q9UBQ5	P62841	800
O15213	P62280	800
Q9H3P2	Q9NVH2	800
Q8N7U6	Q9H4K1	800
P62277	Q9Y450	800
L0R8F8	Q9NVS2	800
P62310	Q8IYB3	800
P62495	P42677	800
P40429	P08708	800
Q96CT7	P46783	800
A6NL82	Q8WW24	800
P62899	Q9BRX2	800
Q9H583	Q5QJE6	800
O75822	P62841	800
Q15722	P59768	800
O75533	Q5RL73	800
P62081	H3BNC9	800
P46779	P60866	800
A0A0A6YYL6	P08708	800
Q13601	Q5QJE6	800
Q8NEJ9	P22087	800
P23396	P20042	800
Q7L2H7	P62244	800
O43181	P03891	800
A0A0A6YYL6	P15880	800
P62081	Q8N9N8	800
P03897	Q9NX14	800
L0R8F8	Q13405	800
Q96E11	Q6P1L8	800
A0A0C4DH30	P49190	800
P83881	Q9BRT6	800
Q96CT7	P62244	800
Q86Y39	O75438	800
Q9NW82	Q99459	800
Q96D46	P18124	800
P62318	Q9Y2W2	800
Q04637	P62241	800
Q16514	O43513	800
P61586	Q8WWN8	800
Q15269	Q9Y2P8	800
Q969X6	P25398	800
P37108	P62910	800
Q5T5A4	Q969V4	800
Q9NX20	Q92665	800
O94822	P26373	800
Q9BYD3	Q7Z6M4	800
Q9UNQ2	Q9UNX4	800
Q8IWA0	Q8NI36	800
Q96RN5	P18074	800
A6NL82	Q9H4K1	800
O15342	Q9HBG4	800
P09001	Q6P1L8	800
P62753	Q9BRX2	800
Q8N1G4	P62266	800
Q00403	P0C0S5	800
P62854	P61619	800
P62875	Q6P1J9	800
Q9H2K0	P82914	800
Q15428	Q9Y4Y9	800
Q9H583	P55769	800
P62899	Q9BVK8	800
Q9BYN8	Q9P0J6	800
Q9Y6F7	Q71DI3	800
Q8NC51	P84098	800
Q9NWU5	P82930	800
Q9Y6A4	Q9H4K1	800
P63241	P62829	800
Q96G25	P18074	800
P61326	P41223	800
P42677	Q92979	800
Q9BYD2	Q9Y2R9	800
Q15542	P51946	800
Q9H6Z4	P18754	800
P62877	Q6PD62	800
I3L0E3	P82933	800
P29083	Q15648	800
O95169	P24310	800
Q8TED0	P62753	800
Q6P1X5	O60244	800
P63244	P61011	800
Q9BSC4	Q9NQZ2	800
P82930	Q4U2R6	800
Q9Y388	P09661	800
P62979	O00567	800
P24310	O15239	800
Q5JVL4	Q5VU69	800
P61254	Q9Y5M8	800
O43824	O75394	800
P62847	Q9UBQ5	800
Q92759	P19387	800
Q9UBL3	P62979	800
Q6UWB1	P61769	800
P32780	P62805	800
Q9Y324	Q9UMY1	800
Q9BUE0	Q15544	800
P62318	Q9NW82	800
Q13888	Q96RN5	800
P62701	H3BNC9	800
P43307	P61165	800
Q15427	Q8WWY3	800
O75448	P51948	800
Q9Y5B8	A4QMS7	800
P18077	P61011	800
I3L0E3	Q9NVS2	800
P25398	P62841	800
Q9BWJ5	Q96DI7	800
Q8N7U6	P68371	800
A0A1W2PQS6	P62910	800
P82664	Q9NZE8	800
Q9H9J2	P82932	800
P02748	P07358	800
Q9NWA0	Q6P1X5	800
P19447	P30876	800
Q9P0M9	Q9HC36	800
P61619	P61927	800
Q9Y3A2	P62753	800
Q8TCC3	P82933	800
Q9Y2W2	P62312	800
P62847	P17861	800
Q96T21	P62841	800
Q9Y2P8	Q12788	800
Q9P013	P41223	800
P36954	Q7Z7C8	800
O75691	Q8IY37	800
P62263	Q9BRX2	800
O15372	P62241	800
P62913	Q9Y450	800
Q9Y324	Q8NI36	800
Q9H0U6	Q7Z6M4	800
Q5JTH9	P63220	800
Q8NC51	P46779	800
P47914	P62829	800
A0A0C4DH30	P59768	800
P63220	P62841	800
L7N2F9	P63027	800
P18077	Q9BVK8	800
P63241	P62851	800
Q7RTV0	Q8WVK2	800
H3BRN8	Q8WW24	800
P19404	O14949	800
O15371	P08708	800
Q9ULK4	P61218	800
O75475	O60814	800
P41223	Q9Y4Y9	800
Q92979	Q9H0A0	800
P52657	Q96G25	800
P19447	P0C0S5	800
Q9BQ48	Q15070	800
P82921	Q13084	800
Q9NZE8	Q96BP2	800
P05198	O15372	800
Q96L21	P62987	800
Q9Y291	I3L0E3	800
Q969X6	Q5QJE6	800
P50613	Q96G25	800
Q9H4L7	P35789	800
Q9BUE0	P62805	800
P62917	P60059	800
P29083	P19387	800
Q9Y3C7	P61218	800
O43172	Q8NAV1	800
P62861	Q9BRX2	800
Q9UL16	Q9BXF9	800
O75394	Q96EY7	800
P46778	Q9Y450	800
Q96A08	Q8N257	800
Q12788	Q5QJE6	800
Q92665	Q9P0M9	800
Q969S3	P61254	800
P03905	Q9UI09	800
P14678	Q14331	800
Q9Y676	Q4U2R6	800
P62277	Q9NY61	800
Q9BWJ5	Q96NC0	800
P36954	Q13889	800
Q9UKF6	P62304	800
Q8N983	O75394	800
Q15542	Q9ULK4	800
Q9Y5S9	Q9HCG8	800
O75489	O43677	800
P62495	Q02878	800
Q9ULR0	Q9HCG8	800
O95168	P22695	800
P62308	O60231	800
Q9UQ80	P46782	800
Q96RN5	Q16594	800
Q5VU69	A6NJV1	800
Q14562	Q6IQ49	800
Q86WX3	P62280	800
Q9NX20	P82930	800
Q9Y324	P61247	800
O75934	Q6IQ49	800
P61247	P61619	800
A0A1W2PQS6	Q9UNX3	800
P46781	P41567	800
Q9UI43	Q9NP92	800
P57772	P46778	800
Q6P2C8	Q7Z7C8	800
Q9UDW1	O14561	800
Q7Z7H8	P82933	800
P41091	P62861	800
Q9H9J2	Q96EY7	800
P55081	Q99459	800
P47914	P46776	800
P00414	P00156	800
P46781	P20042	800
P47813	Q04637	800
Q9BUQ8	P09661	800
Q9Y3U8	P62861	800
O00567	Q9NV31	800
P52298	Q8NAV1	800
P62495	Q07020	800
P62857	P62910	800
Q9P013	Q5RL73	800
P84098	Q9BVK8	800
O60783	Q15070	800
O15235	Q9BQ48	800
Q9Y2P8	P61247	800
Q9Y262	P20042	800
Q15427	Q8WVK2	800
P01275	A0A0C4DH30	800
Q9H9J2	P82650	800
O43237	Q9NZ32	800
P39019	P05198	800
Q14692	Q9NV06	800
Q9NYK5	Q96EY7	800
P62987	Q13200	800
P62913	P61927	800
P62829	Q96EY4	800
Q5VTT2	Q5VTH2	800
P50613	P62805	800
Q96L21	P61927	800
Q6ZYL4	P52434	800
Q9BWJ5	Q9HCS7	800
P19447	Q9Y2X0	800
Q9Y2P8	Q9UNX4	800
Q9C005	P0C0S8	800
O94822	Q969Q0	800
P03905	P00395	800
I3L0E3	Q9P0J6	800
O43660	O15234	800
Q9UHA3	P63173	800
P62847	P61254	800
Q13889	Q6P2C8	800
Q9BVI4	P08708	800
O43678	P24310	800
P46781	Q8IWA0	800
Q9Y2W2	O75643	800
Q96A35	Q9BYC9	800
P49406	P82673	800
P62277	Q14152	800
Q96A72	Q14562	800
Q96A72	Q9UNP9	800
O95139	P07919	800
P83881	P63173	800
O95169	P03923	800
Q02221	P56556	800
P35658	Q12769	800
P82675	Q6P161	800
O15239	O43677	800
O14561	O75306	800
O75586	P21675	800
Q5EE01	Q93077	800
P82650	Q96A35	800
Q71DI3	Q8N257	800
A6NL82	Q9H5F2	800
O00566	Q9NV06	800
O95169	O43677	800
A0A0A6YYA0	Q86XR7	800
Q9UDW1	O95167	800
O96019	P23527	800
Q5JVL4	Q9UIF3	800
P31930	O95167	800
P42677	P12830	800
P57772	Q96T21	800
Q12962	P19387	800
P50613	Q9BTT4	800
O60231	Q9P021	800
Q15648	Q7Z7C8	800
Q99459	Q9Y4Z0	800
P04843	P61619	800
P10606	O95139	800
P62861	P09132	800
Q9NYH9	P62244	800
Q9NYH9	Q9NQZ2	800
Q9Y388	O60508	800
Q15543	Q6ZYL4	800
P62829	Q9BRX2	800
P26373	P61619	800
Q9Y2X3	Q96G21	800
Q16540	Q96EY7	800
Q96EL2	Q9P015	800
P63173	P08708	800
P61619	Q969V3	800
P17987	Q9UHV9	800
A8MTA8	A6NJV1	800
P82664	Q13405	800
Q8N7H5	P19387	800
P62241	Q14152	800
P62424	Q9NX58	800
P62266	A0A1W2PQS6	800
Q15427	O60508	800
P62244	Q9Y3A4	800
Q9NW82	Q9BW85	800
A6NL82	Q8N1D5	800
Q6ZYL4	O75448	800
Q9Y5B8	Q6P656	800
P62861	Q9UNX3	800
Q6UX04	Q7RTV0	800
P37108	P62273	800
H0YHX9	Q02543	800
A4D1E9	Q9P015	800
O95182	P00156	800
Q71DI3	P30876	800
P19388	Q92759	800
P15954	P56181	800
P03891	P15954	800
Q9UL16	Q96M91	800
P46781	Q96GA3	800
P62979	P60228	800
Q15543	Q9NVC6	800
Q8N983	Q9Y2R5	800
Q9Y324	P39019	800
Q16718	P03891	800
P27635	P62857	800
P10606	Q9Y6M9	800
P62495	P15880	800
Q6P5S7	Q99437	800
Q96A72	O95926	800
P00414	P08574	800
Q8N0Z6	P62987	800
P03905	O14561	800
Q15427	O43719	800
P40429	P83881	800
H0YHX9	Q9Y3U8	800
P09001	P82932	800
Q9Y3B7	O75394	800
P61927	Q9BRT6	800
Q9BYD2	Q9Y3D9	800
P49848	Q9NPJ6	800
P05198	P08865	800
Q12962	Q9Y3C7	800
O75306	P03923	800
P32780	O75448	800
P82650	Q8N0V3	800
Q969S3	P83881	800
Q8IXM3	P82673	800
Q9UI43	Q13405	800
H0YHX9	P18621	800
P61353	Q9BVK8	800
Q92552	Q4U2R6	800
Q8IVS2	Q8WVM0	800
P82673	Q7Z2W9	800
Q92665	Q13084	800
Q7Z7C8	P52655	800
Q9UQ80	Q9H089	800
Q9UNQ2	P62263	800
P31930	O15239	800
Q9BYC8	P82912	800
Q8TC29	Q8WW24	800
Q8N0V3	Q9Y2R5	800
P62318	Q9BRD0	800
Q9Y399	Q9NRX2	800
Q13523	P55769	800
Q8IY37	Q15061	800
P07437	P49207	800
P15170	P18124	800
Q12962	Q15648	800
O60231	Q9BWG6	800
Q6IAA8	Q8WTW4	800
O15234	Q9NW64	800
P41567	P62249	800
Q9NZE8	Q9Y2Q9	800
O94822	P84098	800
Q9ULK4	P20226	800
P47914	O00488	800
Q92620	P41223	800
P62899	P61927	800
P00414	O43674	800
P46776	A0A0A6YYL6	800
Q96A35	I3L0E3	800
P46777	A0A0A6YYL6	800
Q9BZL1	P09661	800
P25398	O75822	800
Q9NRG9	P37198	800
P14678	Q9GZU8	800
P62263	O60869	800
O95169	P03886	800
Q99932	Q71U36	800
P46778	P22090	800
Q15269	P08708	800
P82912	Q7Z2W9	800
P00414	P24311	800
P62316	Q2TAY7	800
Q9Y2W2	O75533	800
P61011	P61353	800
O43824	Q9NP92	800
P24310	P49821	800
P03891	P14854	800
Q96T21	P40429	800
Q9Y5J1	Q5QJE6	800
Q9H5F2	P68371	800
P62979	Q8NDD1	800
Q9NYK5	Q96EL2	800
Q8N7U6	Q96M98	800
P13639	P61513	800
Q9NW82	Q9NXE8	800
Q9BQC6	Q9BRJ2	800
Q6P2C8	P51948	800
Q8N0Z6	P62913	800
P55081	O75643	800
Q9Y6F8	P84243	800
Q9BT17	Q7Z7H8	800
P63220	P40429	800
Q8WWY3	Q13435	800
Q13888	Q9NPJ6	800
Q969X6	P62847	800
P46783	P62910	800
Q13951	Q01543	800
Q15543	P52655	800
O75934	Q14331	800
Q9BYC8	Q96BP2	800
Q15428	Q9BTD8	800
Q96L21	P62891	800
O43395	Q13123	800
O95777	Q15427	800
P62266	Q86WX3	800
Q9Y333	O43290	800
P46781	P61011	800
P62249	Q8IWA0	800
Q6P161	Q969S9	800
Q9BW85	P61326	800
Q9Y2W2	Q9BWJ5	800
P46783	Q9ULX3	800
P27635	Q9BVK8	800
P40429	P62857	800
O15514	P04908	800
O75306	O95167	800
P62081	O15372	800
P34969	P59768	800
Q96L21	P62495	800
P62263	Q15061	800
H0YHX9	P46779	800
P0C0S5	Q9Y3C7	800
Q8TAE8	P82912	800
O15213	Q9Y324	800
Q9BZJ0	Q2TBE0	800
O95298	O95178	800
P46779	A0A0A6YYL6	800
O14561	P31930	800
P63220	P62891	800
P21675	P51948	800
P20674	P03901	800
Q01726	P59768	800
P68104	P08708	800
Q9ULK4	P29084	800
Q6ZYL4	A0JLT2	800
P49720	P0CG47	800
P68371	Q5T5A4	800
Q14674	P61024	800
O15514	Q9NV88	800
Q969S3	P61313	800
P60842	P46782	800
Q9NQZ2	P08708	800
P03915	P03886	800
P17568	Q86Y39	800
O95299	O43920	800
Q71SY5	Q15543	800
Q9BZL1	Q9UK45	800
Q9HCS7	Q6IQ49	800
Q9NZE8	Q96CB9	800
Q5JST6	Q5VTT2	800
Q96GC5	P82914	800
P63241	P62424	800
P63241	P13639	800
Q9H0U6	Q9Y3D3	800
P20290	P61927	800
Q9ULC4	P46783	800
P49458	P62979	800
Q8WUM0	Q9BTX1	800
P03886	P03901	800
P20226	P19387	800
O60896	Q5JWF2	800
Q13352	P62805	800
Q9BWJ5	Q9BTD8	800
P55081	P62314	800
Q15542	P19447	800
Q04637	P62851	800
Q9BVI4	Q5QJE6	800
Q7L523	Q96B36	800
Q96L21	P62910	800
O95178	O14949	800
Q16514	Q13889	800
P47813	P61221	800
Q8N0Z6	P18124	800
Q93077	Q969G3	800
P82663	Q86TS9	800
P0C0S5	A0JLT2	800
P62249	P22087	800
Q9BSC4	P62280	800
Q15543	P52435	800
Q9BZE4	P63173	800
P05198	P08708	800
Q71DI3	Q15545	800
P62873	P31391	800
O75448	P52434	800
O75643	Q96NC0	800
O96000	P14927	800
Q96GC5	Q9Y2R5	800
Q15904	Q6P5S7	800
Q16531	P68431	800
P27635	Q9UM00	800
O43583	P46782	800
O94822	P61353	800
P25398	Q5QJE6	800
Q9UMY1	Q8NEJ9	800
Q15543	Q92759	800
Q9Y5S9	Q9GZU8	800
P52298	Q9NW64	800
Q6P5S7	Q16864	800
Q9Y3C6	Q12874	800
Q5JST6	Q5VTH2	800
Q9H089	P40429	800
Q9BWJ5	Q9BUQ8	800
P67775	P52434	800
P24928	Q8IXH7	800
Q16514	Q9NX70	800
Q9P0J6	Q969S9	800
Q9P013	Q9BWG6	800
P82650	Q9BRJ2	800
O75554	P62316	800
P62987	O94822	800
P07919	O95299	800
P17861	Q969Q0	800
P17568	P03901	800
O43181	E7ENQ6	800
O00303	P62241	800
Q9Y676	Q9NRX2	800
O43583	P62841	800
Q9Y324	Q86WX3	800
Q8N983	I3L0E3	800
O60783	Q96DV4	800
Q5JTH9	P62979	800
P46779	Q96A33	800
Q9H0A0	P62081	800
P41567	P62857	800
Q07864	Q15370	800
P61254	H3BNC9	800
Q9NVH2	P52434	800
P62277	P22090	800
Q9BSC4	Q9Y3A4	800
P62244	O43818	800
Q13888	P61218	800
P52657	P52434	800
Q9BW85	Q9Y3C6	800
Q9H0U6	Q9P0J6	800
Q9Y2P8	Q9H583	800
O00303	P62857	800
Q9Y388	Q92917	800
P61313	P22090	800
Q8N1V2	Q8WW24	800
P46781	Q96T21	800
P32780	P06899	800
Q9BQC6	Q969S9	800
P62987	Q99436	800
O00303	P46783	800
Q9P2D8	B1AL88	800
Q9H6R4	P62857	800
P63241	P61247	800
Q9Y388	Q13356	800
O00303	P05198	800
P37108	P08865	800
O60231	Q9Y3B4	800
P60842	P62263	800
Q9UMY1	Q9Y3A4	800
P62269	Q9BVJ6	800
Q9H875	P41223	800
Q8NI36	P62280	800
P09001	Q9BQ48	800
P03915	O43677	800
Q15393	P55769	800
P63241	P46781	800
P14678	Q92917	800
Q07955	Q9Y3B4	800
Q9BRD0	Q9P021	800
P62987	P27635	800
O43674	P49821	800
Q9Y2W2	Q9Y4Y9	800
P68104	P49207	800
P20226	A0JLT2	800
P22695	P03901	800
P82664	Q9P0M9	800
O60231	O43660	800
A8MTA8	Q71U36	800
Q96A35	Q9Y2R5	800
H0YHX9	P46778	800
P24311	P49821	800
P47914	Q969V3	800
Q9UL16	H3BRN8	800
